kode_wilayah,wilayah,provinsi,level,tahun,hls,rls,ahh,pengeluaran,hortikultura,padi,ttplahan,hahutan,kebun,ikan,proktam,komposit,ketersediaan,keterjangkauan,pemanfaatan,spk,spe
9604,Nabire,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,65.0,54.19,64.16,73.74,,
9604,Nabire,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,65.0,54.19,64.16,73.74,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,69.19,63.13,67.16,75.26,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,78.07,83.29,69.05,80.91,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2024,12.82,10.42,69.02,9856.0,,,,,,,,66.97,48.15,70.41,78.5,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9604,Nabire,PAPUA TENGAH,kab_kota,2025,12.97,10.43,,10093.0,,,,,,,,59.0,45.28,64.44,67.35,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,27.74,0.0,47.13,34.0,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,27.91,0.0,49.17,32.89,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,21.52,0.0,31.18,30.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2024,10.54,4.81,67.38,7470.0,,,,,,,,22.27,0.0,33.72,30.39,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9605,Paniai,PAPUA TENGAH,kab_kota,2025,10.55,4.82,,7719.0,,,,,,,,27.27,15.65,45.0,21.41,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2020,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2021,,,,,,,,,,,,19.38,0.0,36.08,21.39,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2022,,,,,,,,,,,,17.21,0.0,27.73,22.24,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2023,,,,,,,,,,,,14.54,0.0,13.44,26.28,,
9606,Intan Jaya,PAPUA TENGAH,kab_kota,2024,7.7,3.28,66.18,6463.0,,,,,,,,14.14,0.0,19.7,20.58,,
