kode_wilayah,wilayah,provinsi,level,tahun,hls,rls,ahh,pengeluaran
9171,Kota Sorong,PAPUA BARAT,kab_kota,2042,14.436,11.5821,71.97,14546.4705
9171,Kota Sorong,PAPUA BARAT,kab_kota,2042,14.436,11.5821,71.97,14546.4705
9171,Kota Sorong,PAPUA BARAT,kab_kota,2042,14.436,11.5821,71.97,14546.4705
9171,Kota Sorong,PAPUA BARAT,kab_kota,2042,14.436,11.5821,71.97,14546.4705
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2043,14.4362,11.5825,71.97,14552.9999
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2044,14.4365,11.5829,71.97,14559.5293
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9171,Kota Sorong,PAPUA BARAT,kab_kota,2045,14.4367,11.5834,71.97,14566.0587
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2025,,,67.85,
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2026,13.8825,8.465,67.85,8818.7499
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2027,13.8827,8.4716,67.85,8826.3161
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2028,13.8829,8.4782,67.85,8833.8823
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2029,13.8832,8.4849,67.85,8841.4484
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2030,13.8834,8.4915,67.85,8849.0146
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2031,13.8836,8.4981,67.85,8856.5808
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2032,13.8838,8.5047,67.85,8864.1469
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2033,13.884,8.5113,67.85,8871.7131
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2034,13.8843,8.5179,67.85,8879.2793
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2035,13.8845,8.5246,67.85,8886.8454
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2036,13.8847,8.5312,67.85,8894.4116
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2037,13.8849,8.5378,67.85,8901.9778
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2038,13.8851,8.5444,67.85,8909.5439
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2039,13.8854,8.551,67.85,8917.1101
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2040,13.8856,8.5576,67.85,8924.6763
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2041,13.8858,8.5643,67.85,8932.2424
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2042,13.886,8.5709,67.85,8939.8086
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2043,13.8862,8.5775,67.85,8947.3748
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2044,13.8865,8.5841,67.85,8954.9409
9200,PAPUA BARAT DAYA,PAPUA BARAT DAYA,provinsi,2045,13.8867,8.5907,67.85,8962.5071
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2025,,,65.56,
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2025,,,65.56,
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2026,12.1527,8.51,65.56,8847.9999
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2027,12.1602,8.5345,65.56,8855.6763
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2028,12.1678,8.5589,65.56,8863.3528
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2029,12.1753,8.5833,65.56,8871.0292
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2030,12.1829,8.6078,65.56,8878.7057
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2031,12.1904,8.6322,65.56,8886.3821
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2032,12.198,8.6566,65.56,8894.0586
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2033,12.2055,8.681,65.56,8901.735
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2034,12.213,8.7055,65.56,8909.4115
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2035,12.2206,8.7299,65.56,8917.0879
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2036,12.2281,8.7543,65.56,8924.7644
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
9201,Raja Ampat,PAPUA BARAT DAYA,kab_kota,2037,12.2357,8.7788,65.56,8932.4408
